Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200725,S92000003,Female,,0 to 59,,2,6849,335.9591022,0,47,2.30545741,118212,5798.568752
20200725,S92000003,Female,,15 to 19,,0,135,97.88779883,0,0,0,4225,3063.525556
20200725,S92000003,Female,,20 to 24,,0,577,342.5287766,0,0,0,11149,6618.46331
20200725,S92000003,Female,,25 to 44,,2,2930,405.3321233,0,6,0.830031652,50679,7010.862348
20200725,S92000003,Female,,45 to 64,,0,3785,490.1770336,0,72,9.324371576,56199,7278.060531
20200725,S92000003,Female,,60+,,0,4661,611.5618116,0,1163,152.5952343,54330,7128.546068
20200725,S92000003,Female,,65 to 74,,0,740,241.9692372,0,144,47.08590562,14253,4660.5237
20200725,S92000003,Female,,75 to 84,,0,1354,705.0981617,0,365,190.0744675,15176,7902.931834
20200725,S92000003,Female,,85plus,,0,1904,2309.978769,0,623,755.8386412,13500,16378.52593
20200725,S92000003,Female,,Total,d,2,11510,410.9557739,0,1210,43.2021274,172555,6160.944706
20200725,S92000003,Male,,0 to 14,,0,75,17.0191136,0,0,0,7938,1801.302983
20200725,S92000003,Male,,0 to 59,,1,3451,170.9507557,0,90,4.458292672,76631,3796.038064
20200725,S92000003,Male,,15 to 19,,0,73,50.62167579,0,0,0,2951,2046.363907
20200725,S92000003,Male,,20 to 24,,0,197,113.674395,0,0,0,6414,3701.053652
20200725,S92000003,Male,,25 to 44,,1,1352,190.8415803,0,12,1.69386018,32609,4602.923885
20200725,S92000003,Male,,45 to 64,,0,2289,316.6938764,1,134,18.53952793,34788,4813.082819
20200725,S92000003,Male,,60+,,0,3586,554.6773251,1,1251,193.5028817,42150,6519.701409
20200725,S92000003,Male,,65 to 74,,0,915,326.274163,0,263,93.78153538,14431,5145.860597
20200725,S92000003,Male,,75 to 84,,0,1234,825.5505901,0,510,341.191897,12838,8588.669753
20200725,S92000003,Male,,85plus,,0,902,1965.741185,0,422,919.6704877,6812,14845.48664
20200725,S92000003,Male,,Total,d,1,7045,264.3316929,1,1341,50.3149468,118793,4457.168886
20200725,S92000003,Total,d,0 to 14,,0,160,18.60919527,0,0,0,15306,1780.202142
20200725,S92000003,Total,d,0 to 59,,3,10314,254.2052684,0,137,3.376587335,195114,4808.901177
20200725,S92000003,Total,d,15 to 19,,0,208,73.72749185,0,0,0,7181,2545.370764
20200725,S92000003,Total,d,20 to 24,,0,774,226.4780325,0,0,0,17587,5146.084183
20200725,S92000003,Total,d,25 to 44,,3,4292,299.866206,0,18,1.257593595,83420,5828.247648
20200725,S92000003,Total,d,45 to 64,,0,6081,406.7694572,1,206,13.77972507,91108,6094.384428
20200725,S92000003,Total,d,60+,,0,8251,585.7385339,1,2414,171.3698728,96559,6854.723923
20200725,S92000003,Total,d,65 to 74,,0,1656,282.4670839,0,407,69.4227676,28698,4895.072689
20200725,S92000003,Total,d,75 to 84,,0,2588,757.8197748,0,875,256.2180459,28037,8209.811833
20200725,S92000003,Total,d,85plus,,0,2806,2186.874079,0,1045,814.4274458,20336,15848.9919
20200725,S92000003,Total,d,Total,d,3,18573,339.791438,1,2551,46.67032565,291714,5336.882547
20200726,S92000003,Female,,0 to 14,,0,85,20.28112019,0,0,0,7430,1772.808506
20200726,S92000003,Female,,0 to 59,,3,6852,336.106259,0,47,2.30545741,118755,5825.204143
20200726,S92000003,Female,,15 to 19,,0,135,97.88779883,0,0,0,4242,3075.852168
20200726,S92000003,Female,,20 to 24,,0,577,342.5287766,0,0,0,11216,6658.237016
20200726,S92000003,Female,,25 to 44,,0,2930,405.3321233,0,6,0.830031652,50901,7041.573519
20200726,S92000003,Female,,45 to 64,,5,3790,490.8245594,0,72,9.324371576,56424,7307.199192
20200726,S92000003,Female,,60+,,2,4663,611.8242281,0,1163,152.5952343,54656,7171.319968
20200726,S92000003,Female,,65 to 74,,0,740,241.9692372,0,144,47.08590562,14372,4699.434969
20200726,S92000003,Female,,75 to 84,,0,1354,705.0981617,0,365,190.0744675,15265,7949.278759
20200726,S92000003,Female,,85plus,,0,1904,2309.978769,0,623,755.8386412,13561,16452.53261
20200726,S92000003,Female,,Total,d,5,11515,411.1342951,0,1210,43.2021274,173424,6191.971688
20200726,S92000003,Male,,0 to 14,,0,75,17.0191136,0,0,0,8018,1819.456705
20200726,S92000003,Male,,0 to 59,,2,3453,171.0498289,0,90,4.458292672,77125,3820.509137
20200726,S92000003,Male,,15 to 19,,0,73,50.62167579,0,0,0,2967,2057.459069
20200726,S92000003,Male,,20 to 24,,0,197,113.674395,0,0,0,6466,3731.059076
20200726,S92000003,Male,,25 to 44,,0,1352,190.8415803,0,12,1.69386018,32808,4631.013733
20200726,S92000003,Male,,45 to 64,,2,2291,316.9705858,0,134,18.53952793,34980,4839.646919
20200726,S92000003,Male,,60+,,0,3586,554.6773251,0,1251,193.5028817,42469,6569.04387
20200726,S92000003,Male,,65 to 74,,0,915,326.274163,0,263,93.78153538,14547,5187.224316
20200726,S92000003,Male,,75 to 84,,0,1234,825.5505901,0,510,341.191897,12949,8662.929166
20200726,S92000003,Male,,85plus,,0,902,1965.741185,0,422,919.6704877,6859,14947.9144
20200726,S92000003,Male,,Total,d,2,7047,264.4067339,0,1341,50.3149468,119606,4487.673026
20200726,S92000003,Total,d,0 to 14,,0,160,18.60919527,0,0,0,15455,1797.531955
20200726,S92000003,Total,d,0 to 59,,5,10319,254.3285015,0,137,3.376587335,196151,4834.459725
20200726,S92000003,Total,d,15 to 19,,0,208,73.72749185,0,0,0,7214,2557.067914
20200726,S92000003,Total,d,20 to 24,,0,774,226.4780325,0,0,0,17706,5180.904449
20200726,S92000003,Total,d,25 to 44,,0,4292,299.866206,0,18,1.257593595,83841,5857.661365
20200726,S92000003,Total,d,45 to 64,,7,6088,407.2377003,0,206,13.77972507,91525,6122.278337
20200726,S92000003,Total,d,60+,,2,8253,585.8805139,0,2414,171.3698728,97204,6900.512477
20200726,S92000003,Total,d,65 to 74,,0,1656,282.4670839,0,407,69.4227676,28933,4935.157088
20200726,S92000003,Total,d,75 to 84,,0,2588,757.8197748,0,875,256.2180459,28237,8268.375958
20200726,S92000003,Total,d,85plus,,0,2806,2186.874079,0,1045,814.4274458,20444,15933.16239
20200726,S92000003,Total,d,Total,d,7,18580,339.9195024,0,2551,46.67032565,293396,5367.654592
20200727,S92000003,Female,,0 to 14,,1,86,20.5197216,0,0,0,7537,1798.338857
20200727,S92000003,Female,,0 to 59,,9,6861,336.5477296,0,47,2.30545741,120033,5887.892964
20200727,S92000003,Female,,15 to 19,,0,135,97.88779883,0,0,0,4284,3106.30615
20200727,S92000003,Female,,20 to 24,,0,577,342.5287766,0,0,0,11367,6747.876262
20200727,S92000003,Female,,25 to 44,,1,2931,405.4704619,0,6,0.830031652,51478,7121.394896
20200727,S92000003,Female,,45 to 64,,8,3798,491.8606006,0,72,9.324371576,56946,7374.800886
20200727,S92000003,Female,,60+,,1,4664,611.9554364,0,1163,152.5952343,55225,7245.977482
20200727,S92000003,Female,,65 to 74,,0,740,241.9692372,0,144,47.08590562,14560,4760.908235
20200727,S92000003,Female,,75 to 84,,0,1354,705.0981617,0,365,190.0744675,15426,8033.119825
20200727,S92000003,Female,,85plus,,0,1904,2309.978769,0,623,755.8386412,13660,16572.6418
20200727,S92000003,Female,,Total,d,10,11525,411.4913374,0,1210,43.2021274,175271,6257.917415
20200727,S92000003,Male,,0 to 14,,0,75,17.0191136,0,0,0,8113,1841.014248
20200727,S92000003,Male,,0 to 59,,3,3456,171.1984386,0,90,4.458292672,78084,3868.014722
20200727,S92000003,Male,,15 to 19,,0,73,50.62167579,0,0,0,3015,2090.744555
20200727,S92000003,Male,,20 to 24,,0,197,113.674395,0,0,0,6563,3787.030732
20200727,S92000003,Male,,25 to 44,,2,1354,191.1238903,0,12,1.69386018,33229,4690.439994
20200727,S92000003,Male,,45 to 64,,1,2292,317.1089405,0,134,18.53952793,35374,4894.158665
20200727,S92000003,Male,,60+,,0,3586,554.6773251,0,1251,193.5028817,42945,6642.670866
20200727,S92000003,Male,,65 to 74,,0,915,326.274163,0,263,93.78153538,14717,5247.84356
20200727,S92000003,Male,,75 to 84,,0,1234,825.5505901,0,510,341.191897,13082,8751.906661
20200727,S92000003,Male,,85plus,,0,902,1965.741185,0,422,919.6704877,6936,15115.72157
20200727,S92000003,Male,,Total,d,3,7050,264.5192953,0,1341,50.3149468,121041,4541.514896
20200727,S92000003,Total,d,0 to 14,,1,161,18.72550274,0,0,0,15658,1821.142372
20200727,S92000003,Total,d,0 to 59,,12,10331,254.624261,0,137,3.376587335,198390,4889.643514
20200727,S92000003,Total,d,15 to 19,,0,208,73.72749185,0,0,0,7304,2588.969233
20200727,S92000003,Total,d,20 to 24,,0,774,226.4780325,0,0,0,17954,5253.471054
20200727,S92000003,Total,d,25 to 44,,3,4295,300.0758049,0,18,1.257593595,84840,5927.457809
20200727,S92000003,Total,d,45 to 64,,9,6097,407.8397271,0,206,13.77972507,92441,6183.551289
20200727,S92000003,Total,d,60+,,1,8254,585.9515039,0,2414,171.3698728,98249,6974.697032
20200727,S92000003,Total,d,65 to 74,,0,1656,282.4670839,0,407,69.4227676,29291,4996.221832
20200727,S92000003,Total,d,75 to 84,,0,2588,757.8197748,0,875,256.2180459,28531,8354.465222
20200727,S92000003,Total,d,85plus,,0,2806,2186.874079,0,1045,814.4274458,20620,16070.32912
20200727,S92000003,Total,d,Total,d,13,18593,340.1573363,0,2551,46.67032565,296680,5427.73509
20200728,S92000003,Female,,0 to 14,,0,86,20.5197216,0,0,0,7650,1825.300817
20200728,S92000003,Female,,0 to 59,,9,6870,336.9892002,0,47,2.30545741,121419,5955.879431
20200728,S92000003,Female,,15 to 19,,0,135,97.88779883,0,0,0,4345,3150.536933
20200728,S92000003,Female,,20 to 24,,1,578,343.122414,0,0,0,11527,6842.858245
20200728,S92000003,Female,,25 to 44,,5,2936,406.162155,0,6,0.830031652,52070,7203.291352
20200728,S92000003,Female,,45 to 64,,3,3801,492.2491161,0,72,9.324371576,57539,7451.597446
20200728,S92000003,Female,,60+,,0,4664,611.9554364,0,1163,152.5952343,55846,7327.457826
20200728,S92000003,Female,,65 to 74,,0,740,241.9692372,0,144,47.08590562,14769,4829.248195
20200728,S92000003,Female,,75 to 84,,0,1354,705.0981617,0,365,190.0744675,15589,8118.002395
20200728,S92000003,Female,,85plus,,0,1904,2309.978769,0,623,755.8386412,13776,16713.3758
20200728,S92000003,Female,,Total,d,9,11534,411.8126756,0,1210,43.2021274,177278,6329.575819
20200728,S92000003,Male,,0 to 14,,1,76,17.24603511,0,0,0,8204,1861.664106
20200728,S92000003,Male,,0 to 59,,10,3466,171.6938045,0,90,4.458292672,79006,3913.687454
20200728,S92000003,Male,,15 to 19,,1,74,51.3151234,0,0,0,3054,2117.789012
20200728,S92000003,Male,,20 to 24,,0,197,113.674395,0,0,0,6681,3855.119964
20200728,S92000003,Male,,25 to 44,,6,1360,191.9708204,0,12,1.69386018,33608,4743.937745
20200728,S92000003,Male,,45 to 64,,3,2295,317.5240045,0,134,18.53952793,35764,4948.116993
20200728,S92000003,Male,,60+,,3,3589,555.1413607,0,1251,193.5028817,43401,6713.20429
20200728,S92000003,Male,,65 to 74,,2,917,326.9873306,0,263,93.78153538,14877,5304.896965
20200728,S92000003,Male,,75 to 84,,0,1234,825.5505901,0,510,341.191897,13218,8842.891166
20200728,S92000003,Male,,85plus,,0,902,1965.741185,0,422,919.6704877,7001,15257.37698
20200728,S92000003,Male,,Total,d,13,7063,265.0070614,0,1341,50.3149468,122419,4593.2181
20200728,S92000003,Total,d,0 to 14,,1,162,18.84181021,0,0,0,15862,1844.869096
20200728,S92000003,Total,d,0 to 59,,19,10350,255.0925468,0,137,3.376587335,200707,4946.749739
20200728,S92000003,Total,d,15 to 19,,1,209,74.08195094,0,0,0,7404,2624.415142
20200728,S92000003,Total,d,20 to 24,,1,775,226.7706398,0,0,0,18233,5335.108484
20200728,S92000003,Total,d,25 to 44,,11,4306,300.8443344,0,18,1.257593595,85816,5995.647329
20200728,S92000003,Total,d,45 to 64,,6,6103,408.2410783,0,206,13.77972507,93427,6249.506672
20200728,S92000003,Total,d,60+,,3,8257,586.1644739,0,2414,171.3698728,99326,7051.153268
20200728,S92000003,Total,d,65 to 74,,2,1658,282.8082277,0,407,69.4227676,29660,5059.162867
20200728,S92000003,Total,d,75 to 84,,0,2588,757.8197748,0,875,256.2180459,28830,8442.018588
20200728,S92000003,Total,d,85plus,,0,2806,2186.874079,0,1045,814.4274458,20801,16211.39263
20200728,S92000003,Total,d,Total,d,22,18615,340.5598244,0,2551,46.67032565,300074,5489.828028
20200729,S92000003,Female,,0 to 14,,0,86,20.5197216,0,0,0,7758,1851.069769
20200729,S92000003,Female,,0 to 59,,19,6889,337.9211936,0,47,2.30545741,122859,6026.514722
20200729,S92000003,Female,,15 to 19,,0,135,97.88779883,0,0,0,4415,3201.293569
20200729,S92000003,Female,,20 to 24,,3,581,344.9033262,0,0,0,11652,6917.06292
20200729,S92000003,Female,,25 to 44,,10,2946,407.5455411,0,6,0.830031652,52722,7293.488125
20200729,S92000003,Female,,45 to 64,,8,3809,493.2851574,0,72,9.324371576,58157,7531.631636
20200729,S92000003,Female,,60+,,2,4666,612.217853,0,1163,152.5952343,56376,7396.998217
20200729,S92000003,Female,,65 to 74,,0,740,241.9692372,0,144,47.08590562,14922,4879.27697
20200729,S92000003,Female,,75 to 84,,0,1354,705.0981617,0,365,190.0744675,15731,8191.949175
20200729,S92000003,Female,,85plus,,0,1904,2309.978769,0,623,755.8386412,13878,16837.12466
20200729,S92000003,Female,,Total,d,21,11555,412.5624646,0,1210,43.2021274,179248,6399.913167
20200729,S92000003,Male,,0 to 14,,0,76,17.24603511,0,0,0,8314,1886.625473
20200729,S92000003,Male,,0 to 59,,6,3472,171.991024,0,90,4.458292672,79931,3959.508795
20200729,S92000003,Male,,15 to 19,,0,74,51.3151234,0,0,0,3101,2150.381049
20200729,S92000003,Male,,20 to 24,,2,199,114.8284498,0,0,0,6756,3898.397018
20200729,S92000003,Male,,25 to 44,,2,1362,192.2531305,0,12,1.69386018,34015,4801.387836
20200729,S92000003,Male,,45 to 64,,2,2297,317.8007139,0,134,18.53952793,36143,5000.553419
20200729,S92000003,Male,,60+,,1,3590,555.2960393,0,1251,193.5028817,43810,6776.467822
20200729,S92000003,Male,,65 to 74,,0,917,326.9873306,0,263,93.78153538,15008,5351.609441
20200729,S92000003,Male,,75 to 84,,1,1235,826.2195938,0,510,341.191897,13355,8934.544676
20200729,S92000003,Male,,85plus,,0,902,1965.741185,0,422,919.6704877,7049,15361.98405
20200729,S92000003,Male,,Total,d,7,7070,265.2697046,0,1341,50.3149468,123753,4643.270404
20200729,S92000003,Total,d,0 to 14,,0,162,18.84181021,0,0,0,16081,1870.340432
20200729,S92000003,Total,d,0 to 59,,25,10375,255.7087124,0,137,3.376587335,203084,5005.334762
20200729,S92000003,Total,d,15 to 19,,0,209,74.08195094,0,0,0,7521,2665.886857
20200729,S92000003,Total,d,20 to 24,,5,780,228.2336762,0,0,0,18433,5393.62994
20200729,S92000003,Total,d,25 to 44,,12,4318,301.6827301,0,18,1.257593595,86882,6070.124816
20200729,S92000003,Total,d,45 to 64,,10,6113,408.909997,0,206,13.77972507,94428,6316.465434
20200729,S92000003,Total,d,60+,,3,8260,586.3774439,0,2414,171.3698728,100265,7117.812883
20200729,S92000003,Total,d,65 to 74,,0,1658,282.8082277,0,407,69.4227676,29944,5107.60529
20200729,S92000003,Total,d,75 to 84,,1,2589,758.1125954,0,875,256.2180459,29109,8523.715542
20200729,S92000003,Total,d,85plus,,0,2806,2186.874079,0,1045,814.4274458,20951,16328.29609
20200729,S92000003,Total,d,Total,d,28,18643,341.072082,0,2551,46.67032565,303390,5550.493963
20200730,S92000003,Female,,0 to 14,,0,86,20.5197216,0,0,0,7856,1874.452708
20200730,S92000003,Female,,0 to 59,,12,6901,338.509821,0,47,2.30545741,124252,6094.844556
20200730,S92000003,Female,,15 to 19,,2,137,99.33798844,0,0,0,4468,3239.723594
20200730,S92000003,Female,,20 to 24,,1,582,345.4969635,0,0,0,11796,7002.546704
20200730,S92000003,Female,,25 to 44,,4,2950,408.0988955,0,6,0.830031652,53343,7379.396401
20200730,S92000003,Female,,45 to 64,,6,3815,494.0621884,0,72,9.324371576,58740,7607.133144
20200730,S92000003,Female,,60+,,2,4668,612.4802696,0,1163,152.5952343,56879,7462.995984
20200730,S92000003,Female,,65 to 74,,0,740,241.9692372,0,144,47.08590562,15088,4933.556555
20200730,S92000003,Female,,75 to 84,,1,1355,705.6189137,0,365,190.0744675,15867,8262.771442
20200730,S92000003,Female,,85plus,,0,1904,2309.978769,0,623,755.8386412,13973,16952.38095
20200730,S92000003,Female,,Total,d,14,11569,413.0623239,0,1210,43.2021274,181146,6467.67981
20200730,S92000003,Male,,0 to 14,,0,76,17.24603511,0,0,0,8419,1910.452232
20200730,S92000003,Male,,0 to 59,,13,3485,172.6349996,0,90,4.458292672,80801,4002.605624
20200730,S92000003,Male,,15 to 19,,0,74,51.3151234,0,0,0,3132,2171.877925
20200730,S92000003,Male,,20 to 24,,1,200,115.4054771,0,0,0,6840,3946.867318
20200730,S92000003,Male,,25 to 44,,9,1371,193.5235256,0,12,1.69386018,34395,4855.026742
20200730,S92000003,Male,,45 to 64,,3,2300,318.215778,0,134,18.53952793,36484,5047.732367
20200730,S92000003,Male,,60+,,0,3590,555.2960393,0,1251,193.5028817,44176,6833.080176
20200730,S92000003,Male,,65 to 74,,0,917,326.9873306,0,263,93.78153538,15131,5395.469246
20200730,S92000003,Male,,75 to 84,,0,1235,826.2195938,0,510,341.191897,13462,9006.128074
20200730,S92000003,Male,,85plus,,0,902,1965.741185,0,422,919.6704877,7114,15503.63945
20200730,S92000003,Male,,Total,d,13,7083,265.7574707,0,1341,50.3149468,124989,4689.645702
20200730,S92000003,Total,d,0 to 14,,0,162,18.84181021,0,0,0,16284,1893.950848
20200730,S92000003,Total,d,0 to 59,,25,10400,256.324878,0,137,3.376587335,205359,5061.405829
20200730,S92000003,Total,d,15 to 19,,2,211,74.79086913,0,0,0,7605,2695.661421
20200730,S92000003,Total,d,20 to 24,,2,782,228.8188907,0,0,0,18664,5461.222221
20200730,S92000003,Total,d,25 to 44,,13,4331,302.5909921,0,18,1.257593595,87889,6140.480191
20200730,S92000003,Total,d,45 to 64,,9,6122,409.5120238,0,206,13.77972507,95355,6378.474196
20200730,S92000003,Total,d,60+,,2,8262,586.5194239,0,2414,171.3698728,101135,7179.574188
20200730,S92000003,Total,d,65 to 74,,0,1658,282.8082277,0,407,69.4227676,30234,5157.071144
20200730,S92000003,Total,d,75 to 84,,1,2590,758.405416,0,875,256.2180459,29352,8594.870954
20200730,S92000003,Total,d,85plus,,0,2806,2186.874079,0,1045,814.4274458,21111,16452.99312
20200730,S92000003,Total,d,Total,d,27,18670,341.5660446,0,2551,46.67032565,306537,5608.068057
20200731,S92000003,Female,,0 to 14,,1,87,20.75832301,0,0,0,7957,1898.551451
20200731,S92000003,Female,,0 to 59,,6,6907,338.8041347,0,47,2.30545741,125364,6149.390697
20200731,S92000003,Female,,15 to 19,,1,138,100.0630832,0,0,0,4532,3286.129661
20200731,S92000003,Female,,20 to 24,,1,583,346.0906009,0,0,0,11904,7066.659543
20200731,S92000003,Female,,25 to 44,,3,2953,408.5139113,0,6,0.830031652,53819,7445.245579
20200731,S92000003,Female,,45 to 64,,1,3816,494.1916935,0,72,9.324371576,59200,7666.705518
20200731,S92000003,Female,,60+,,1,4669,612.6114778,0,1163,152.5952343,57369,7527.288043
20200731,S92000003,Female,,65 to 74,,0,740,241.9692372,0,144,47.08590562,15257,4988.817097
20200731,S92000003,Female,,75 to 84,,0,1355,705.6189137,0,365,190.0744675,16004,8334.114461
20200731,S92000003,Female,,85plus,,0,1904,2309.978769,0,623,755.8386412,14060,17057.93145
20200731,S92000003,Female,,Total,d,7,11576,413.3122536,0,1210,43.2021274,182748,6524.877999
20200731,S92000003,Male,,0 to 14,,1,77,17.47295663,0,0,0,8513,1931.782854
20200731,S92000003,Male,,0 to 59,,14,3499,173.3285118,0,90,4.458292672,81652,4044.761258
20200731,S92000003,Male,,15 to 19,,0,74,51.3151234,0,0,0,3167,2196.148592
20200731,S92000003,Male,,20 to 24,,1,201,115.9825045,0,0,0,6909,3986.682208
20200731,S92000003,Male,,25 to 44,,8,1379,194.6527657,0,12,1.69386018,34796,4911.629903
20200731,S92000003,Male,,45 to 64,,4,2304,318.7691967,0,134,18.53952793,36832,5095.879797
20200731,S92000003,Male,,60+,,0,3590,555.2960393,0,1251,193.5028817,44609,6900.055994
20200731,S92000003,Male,,65 to 74,,0,917,326.9873306,0,263,93.78153538,15295,5453.948987
20200731,S92000003,Male,,75 to 84,,0,1235,826.2195938,0,510,341.191897,13589,9091.091546
20200731,S92000003,Male,,85plus,,0,902,1965.741185,0,422,919.6704877,7160,15603.8879
20200731,S92000003,Male,,Total,d,14,7097,266.2827572,0,1341,50.3149468,126273,4737.821982
20200731,S92000003,Total,d,0 to 14,,2,164,19.07442515,0,0,0,16479,1916.630805
20200731,S92000003,Total,d,0 to 59,,20,10420,256.8178104,0,137,3.376587335,207323,5109.811796
20200731,S92000003,Total,d,15 to 19,,1,212,75.14532823,0,0,0,7704,2730.752871
20200731,S92000003,Total,d,20 to 24,,2,784,229.4041053,0,0,0,18841,5513.013709
20200731,S92000003,Total,d,25 to 44,,11,4342,303.3595216,0,18,1.257593595,88766,6201.752946
20200731,S92000003,Total,d,45 to 64,,5,6127,409.8464832,0,206,13.77972507,96164,6432.589719
20200731,S92000003,Total,d,60+,,1,8263,586.5904139,0,2414,171.3698728,102059,7245.168953
20200731,S92000003,Total,d,65 to 74,,0,1658,282.8082277,0,407,69.4227676,30567,5213.87159
20200731,S92000003,Total,d,75 to 84,,0,2590,758.405416,0,875,256.2180459,29617,8672.468419
20200731,S92000003,Total,d,85plus,,0,2806,2186.874079,0,1045,814.4274458,21244,16556.64752
